StationID,Lake.Name,StationName,RegionalOffice,Date,Depth,CHLa,TN,TP,MC
2-TRH000.40,Thrashers Creek Reservoir,THRASHERS CREEK RESERVOIR-STA 100' FROM,BRRO,2024-08-12T00:00:00Z,0.3,9.95,0.53,0.02,6.4180804437948e-4
2-TRH000.40,Thrashers Creek Reservoir,THRASHERS CREEK RESERVOIR-STA 100' FROM,BRRO,2024-09-09T00:00:00Z,0.3,53.6,0.65,0.03,0.0163382571789178
2-XLU000.10,Lake Nelson,LAKE NELSON - NEAR DAM,VRO,2023-06-27T00:00:00Z,0.3,34.4,1.26,0.03,0.133326150555328
2-XLU000.10,Lake Nelson,LAKE NELSON - NEAR DAM,VRO,2023-07-10T00:00:00Z,0.3,25.1,1.05,0.04,0.128791904286976
2-XLU000.10,Lake Nelson,LAKE NELSON - NEAR DAM,VRO,2023-08-15T00:00:00Z,0.3,13.7,0.71,0.03,0.665211041100258
2-XLU000.10,Lake Nelson,LAKE NELSON - NEAR DAM,VRO,2023-09-21T00:00:00Z,0.3,15.1,0.73,0.03,0.655440619787481
2-XLU000.15,Lake Nelson,LAKE NELSON - Littoral,VRO,2023-06-27T00:00:00Z,NA,NA,NA,NA,0.10087067926488
2-XLU000.15,Lake Nelson,LAKE NELSON - Littoral,VRO,2023-07-10T00:00:00Z,NA,NA,NA,NA,0.179530908806248
2-XLU000.15,Lake Nelson,LAKE NELSON - Littoral,VRO,2023-08-15T00:00:00Z,NA,NA,NA,NA,0.63675282090189
2-XLU000.15,Lake Nelson,LAKE NELSON - Littoral,VRO,2023-09-21T00:00:00Z,NA,NA,NA,NA,0.70825437521641
2-XLU000.10,Lake Nelson,LAKE NELSON - NEAR DAM,VRO,2024-06-11T00:00:00Z,0.3,21.5,0.8,0.02,0.0338320622262294
2-XLU000.10,Lake Nelson,LAKE NELSON - NEAR DAM,VRO,2024-07-25T00:00:00Z,0.3,27.6,1.19,0.04,0.165646564484936
2-XLU000.10,Lake Nelson,LAKE NELSON - NEAR DAM,VRO,2024-08-19T00:00:00Z,0.3,24.1,1.05,0.02,0.440131365153907
2-XLU000.10,Lake Nelson,LAKE NELSON - NEAR DAM,VRO,2024-09-24T00:00:00Z,0.3,54.4,0.83,0.02,0.837764833181813
2-XLW000.60,Amelia Lake,NEAR THE DAM - AMELIA LAKE- AMELIA CO,PRO,2024-06-03T00:00:00Z,0.3,8.74,0.66,0.02,0.077595666140122
2-XLW000.60,Amelia Lake,NEAR THE DAM - AMELIA LAKE- AMELIA CO,PRO,2024-07-23T00:00:00Z,0.3,8.94,0.58,0.01,0.178408953700631
2-XLW000.60,Amelia Lake,NEAR THE DAM - AMELIA LAKE- AMELIA CO,PRO,2024-08-12T00:00:00Z,0.3,7.39,0.56,0.01,0.0754413456259079
2-XLW000.60,Amelia Lake,NEAR THE DAM - AMELIA LAKE- AMELIA CO,PRO,2024-09-18T00:00:00Z,0.3,7.8,0.46,0.01,0.0989883051155717
2-XLW001.16,Amelia Lake,Amelia Lake Boat Ramp,PRO,2024-06-03T00:00:00Z,NA,NA,NA,NA,0.0503196687167814
2-XLW001.16,Amelia Lake,Amelia Lake Boat Ramp,PRO,2024-07-23T00:00:00Z,NA,NA,NA,NA,0.0656133011926134
2-XLW001.16,Amelia Lake,Amelia Lake Boat Ramp,PRO,2024-08-12T00:00:00Z,NA,NA,NA,NA,0.054152751409815
2-XLW001.16,Amelia Lake,Amelia Lake Boat Ramp,PRO,2024-09-18T00:00:00Z,NA,NA,NA,NA,0.0471603324580902
4-ACRR008.32,Cherrystone Creek,STATION #1 AT DAM - PITTSYLVANIA COUNTY,BRRO,2023-06-13T00:00:00Z,0.3,4.24,0.31,0.02,0.0429606887758848
4-ACRR008.32,Cherrystone Creek,STATION #1 AT DAM - PITTSYLVANIA COUNTY,BRRO,2023-07-06T00:00:00Z,0.3,2.03,0.26,0.02,0.0765780095915642
4-ACRR008.32,Cherrystone Creek,STATION #1 AT DAM - PITTSYLVANIA COUNTY,BRRO,2023-08-10T00:00:00Z,0.3,9.7,0.36,0.02,0.0640153454883001
4-ACRR008.32,Cherrystone Creek,STATION #1 AT DAM - PITTSYLVANIA COUNTY,BRRO,2023-09-13T00:00:00Z,0.3,13.1,0.53,0.03,0.0388450961995787
4-ACRR008.37,Cherrystone Creek,Cherrystone Reservoir - Littoral,BRRO,2023-07-06T00:00:00Z,NA,NA,NA,NA,0.01794284060094
4-ACRR008.37,Cherrystone Creek,Cherrystone Reservoir - Littoral,BRRO,2023-08-10T00:00:00Z,NA,NA,NA,NA,0.0518103365543366
4-ACRR008.37,Cherrystone Creek,Cherrystone Reservoir - Littoral,BRRO,2023-09-13T00:00:00Z,NA,NA,NA,NA,0.0363691187916438
4-ACRR008.32,Cherrystone Creek,STATION #1 AT DAM - PITTSYLVANIA COUNTY,BRRO,2024-06-11T00:00:00Z,0.3,3.06,0.31,0.01,0.0375890197359961
4-ACRR008.32,Cherrystone Creek,STATION #1 AT DAM - PITTSYLVANIA COUNTY,BRRO,2024-07-09T00:00:00Z,0.3,3.24,0.3,0.01,0.0948102399241328
4-ACRR008.32,Cherrystone Creek,STATION #1 AT DAM - PITTSYLVANIA COUNTY,BRRO,2024-08-14T00:00:00Z,0.3,17,0.57,0.03,0.0400377642942696
4-ACRR008.32,Cherrystone Creek,STATION #1 AT DAM - PITTSYLVANIA COUNTY,BRRO,2024-09-16T00:00:00Z,0.3,18,0.61,0.03,0.0454302545094983
5-ANTW127.14,Fort Pickett Reservoir,Ft Pickett RESERVOIR AT DAM,PRO,2024-06-17T00:00:00Z,0.3,21,0.53,0.06,0.196120938757428
5-ANTW127.14,Fort Pickett Reservoir,Ft Pickett RESERVOIR AT DAM,PRO,2024-07-10T00:00:00Z,0.3,34.95,0.55,0.06,0.0452340926359326
5-ANTW127.14,Fort Pickett Reservoir,Ft Pickett RESERVOIR AT DAM,PRO,2024-08-05T00:00:00Z,0.3,39.2,0.69,0.08,0.0916593792920876
5-ANTW127.14,Fort Pickett Reservoir,Ft Pickett RESERVOIR AT DAM,PRO,2024-09-16T00:00:00Z,0.3,22.4,0.55,0.08,0.182846429000336
5-ANTW127.30,Fort Pickett Reservoir,Ft Pickett RESERVOIR AT BOAT RAMP,PRO,2024-06-17T00:00:00Z,NA,NA,NA,NA,0.102565249842461
5-ANTW127.30,Fort Pickett Reservoir,Ft Pickett RESERVOIR AT BOAT RAMP,PRO,2024-07-10T00:00:00Z,NA,NA,NA,NA,0.0257888001970625
5-ANTW127.30,Fort Pickett Reservoir,Ft Pickett RESERVOIR AT BOAT RAMP,PRO,2024-08-05T00:00:00Z,NA,NA,NA,NA,0.0506052965772047
5-ANTW127.30,Fort Pickett Reservoir,Ft Pickett RESERVOIR AT BOAT RAMP,PRO,2024-09-16T00:00:00Z,NA,NA,NA,NA,0.0273200812111707
6-APNK001.26,North Fork Pound,North Fork Pound Reservoir@DAM - WIS,SWRO,2024-06-10T00:00:00Z,0.3,1.53,0.11,0.01,0.00126536641751427
6-APNK001.26,North Fork Pound,North Fork Pound Reservoir@DAM - WIS,SWRO,2024-07-17T00:00:00Z,0.3,1.62,0.15,0.005,0
6-APNK001.26,North Fork Pound,North Fork Pound Reservoir@DAM - WIS,SWRO,2024-08-19T00:00:00Z,0.3,2.06,0.16,0.005,0.0619297164591007
6-APNK001.26,North Fork Pound,North Fork Pound Reservoir@DAM - WIS,SWRO,2024-09-17T00:00:00Z,0.3,3.99,0.17,0.01,0.0927604121733632
6-APNK001.59,North Fork Pound,North Fork Pound Reservoir AT BOAT RAMP,SWRO,2024-06-10T00:00:00Z,NA,NA,NA,NA,5.67434908643075e-4
6-APNK001.59,North Fork Pound,North Fork Pound Reservoir AT BOAT RAMP,SWRO,2024-07-17T00:00:00Z,NA,NA,NA,NA,0.00245400233907621
6-APNK001.59,North Fork Pound,North Fork Pound Reservoir AT BOAT RAMP,SWRO,2024-08-19T00:00:00Z,NA,NA,NA,NA,0.129462789384659
6-APNK001.59,North Fork Pound,North Fork Pound Reservoir AT BOAT RAMP,SWRO,2024-09-17T00:00:00Z,NA,NA,NA,NA,0.0750264443325341
7-LAS000.06,LAKE SMITH,STA #1 - 200 SOUTH OF RT. 13 BRIDGE,TRO,2023-06-15T00:00:00Z,0.3,65.2,1.68,0.15,0.0469385867653976
7-LAS000.06,LAKE SMITH,STA #1 - 200 SOUTH OF RT. 13 BRIDGE,TRO,2023-07-27T00:00:00Z,0.3,81.6,1.86,0.15,0.00364613345659338
7-LAS000.06,LAKE SMITH,STA #1 - 200 SOUTH OF RT. 13 BRIDGE,TRO,2023-08-24T00:00:00Z,0.3,124,1.92,0.185,0.209267524589162
7-LAS000.06,LAKE SMITH,STA #1 - 200 SOUTH OF RT. 13 BRIDGE,TRO,2023-09-28T00:00:00Z,0.3,102,1.79,0.16,0.0616535094603721
7-LAS000.01,LAKE SMITH,Lake Smith - Littoral,TRO,2023-06-15T00:00:00Z,NA,NA,NA,NA,0.0364997185460128
7-LAS000.01,LAKE SMITH,Lake Smith - Littoral,TRO,2023-07-27T00:00:00Z,NA,NA,NA,NA,5.33998694783169e-4
7-LAS000.01,LAKE SMITH,Lake Smith - Littoral,TRO,2023-08-24T00:00:00Z,NA,NA,NA,NA,0.136318340322049
7-LAS000.01,LAKE SMITH,Lake Smith - Littoral,TRO,2023-09-28T00:00:00Z,NA,NA,NA,NA,0.0285263938967932
7-LTR000.04,LITTLE CREEK RESERVOIR,"STA #2 - MIDLAKE, 200 M SOUTH OF RT. 60",TRO,2023-06-15T00:00:00Z,0.3,79.3,1.62,0.11,0.224003724419511
7-LTR000.04,LITTLE CREEK RESERVOIR,"STA #2 - MIDLAKE, 200 M SOUTH OF RT. 60",TRO,2023-07-27T00:00:00Z,0.3,119,1.95,0.15,5.21210996114823e-4
7-LTR000.04,LITTLE CREEK RESERVOIR,"STA #2 - MIDLAKE, 200 M SOUTH OF RT. 60",TRO,2023-08-24T00:00:00Z,0.3,127,2.19,0.205,0.162614053597154
7-LTR000.04,LITTLE CREEK RESERVOIR,"STA #2 - MIDLAKE, 200 M SOUTH OF RT. 60",TRO,2023-09-28T00:00:00Z,0.3,81.5,2,0.175,0.1048610446142
7-LTR001.05,LITTLE CREEK RESERVOIR,Little Creek Reservoir -Littoral,TRO,2023-06-15T00:00:00Z,NA,NA,NA,NA,0.339364692407396
7-LTR001.05,LITTLE CREEK RESERVOIR,Little Creek Reservoir -Littoral,TRO,2023-07-27T00:00:00Z,NA,NA,NA,NA,0.00109230554314159
7-LTR001.05,LITTLE CREEK RESERVOIR,Little Creek Reservoir -Littoral,TRO,2023-08-24T00:00:00Z,NA,NA,NA,NA,0.0889195990618612
7-LTR001.05,LITTLE CREEK RESERVOIR,Little Creek Reservoir -Littoral,TRO,2023-09-28T00:00:00Z,NA,NA,NA,NA,0.0242316917454521
8-CLC003.48,Lake Orange,LAKE ORANGE- 100' From Dam,NRO,2023-06-28T00:00:00Z,0.3,7.46,0.63,0.03,0.729933333333333
8-CLC003.48,Lake Orange,LAKE ORANGE- 100' From Dam,NRO,2023-07-19T00:00:00Z,0.3,10.5,0.66,0.04,0.341033333333333
8-CLC003.48,Lake Orange,LAKE ORANGE- 100' From Dam,NRO,2023-08-03T00:00:00Z,0.3,22.8,0.66,0.02,0.287583816862877
8-CLC003.48,Lake Orange,LAKE ORANGE- 100' From Dam,NRO,2023-09-21T00:00:00Z,0.3,11.3,0.65,0.02,0.511384504051902
8-CLC003.80,Lake Orange,LAKE ORANGE- Littoral,NRO,2023-06-28T00:00:00Z,NA,NA,NA,NA,0.604666666666666
8-CLC003.80,Lake Orange,LAKE ORANGE- Littoral,NRO,2023-07-19T00:00:00Z,NA,NA,NA,NA,0.32636666666666603
8-CLC003.80,Lake Orange,LAKE ORANGE- Littoral,NRO,2023-08-03T00:00:00Z,NA,NA,NA,NA,0.406152192782659
8-CLC003.80,Lake Orange,LAKE ORANGE- Littoral,NRO,2023-09-21T00:00:00Z,NA,NA,NA,NA,0.46454028583682
8-CLC003.48,Lake Orange,LAKE ORANGE- 100' From Dam,NRO,2024-07-23T00:00:00Z,0.3,25.1,0.87,0.02,0.100677073882842
8-CLC003.48,Lake Orange,LAKE ORANGE- 100' From Dam,NRO,2024-08-12T00:00:00Z,0.3,26.6,0.76,0.01,0.414780669744658
8-CLC003.48,Lake Orange,LAKE ORANGE- 100' From Dam,NRO,2024-09-12T00:00:00Z,0.3,10.8,0.55,0.01,0.123577920973449
8-CLC003.80,Lake Orange,LAKE ORANGE- Littoral,NRO,2024-07-23T00:00:00Z,NA,NA,NA,NA,0.0836549646170632
8-CLC003.80,Lake Orange,LAKE ORANGE- Littoral,NRO,2024-08-12T00:00:00Z,NA,NA,NA,NA,0.236850824167274
8-CLC003.80,Lake Orange,LAKE ORANGE- Littoral,NRO,2024-09-12T00:00:00Z,NA,NA,NA,NA,0.103045215004026
8-NIR012.99,Ni River Reservoir,NI RESERVOIR -  100' from Spillway,NRO,2023-06-28T00:00:00Z,0.3,20.3,0.6,0.05,0.2677
8-NIR012.99,Ni River Reservoir,NI RESERVOIR -  100' from Spillway,NRO,2023-07-19T00:00:00Z,0.3,14.5,0.6,0.04,0.3719
8-NIR012.99,Ni River Reservoir,NI RESERVOIR -  100' from Spillway,NRO,2023-08-03T00:00:00Z,0.3,20.9,0.72,0.04,0.606429939394012
8-NIR012.99,Ni River Reservoir,NI RESERVOIR -  100' from Spillway,NRO,2023-09-21T00:00:00Z,0.3,20.9,0.72,0.05,0.115779505710892
8-NIR013.36,Ni River Reservoir,NI RESERVOIR -  Littoral,NRO,2023-06-28T00:00:00Z,NA,NA,NA,NA,0.3091
8-NIR013.36,Ni River Reservoir,NI RESERVOIR -  Littoral,NRO,2023-07-19T00:00:00Z,NA,NA,NA,NA,0.467533333333333
8-NIR013.36,Ni River Reservoir,NI RESERVOIR -  Littoral,NRO,2023-08-03T00:00:00Z,NA,NA,NA,NA,0.45178681078177
8-NIR013.36,Ni River Reservoir,NI RESERVOIR -  Littoral,NRO,2023-09-21T00:00:00Z,NA,NA,NA,NA,0.537879125444903
8-NIR012.99,Ni River Reservoir,NI RESERVOIR -  100' from Spillway,NRO,2024-06-10T00:00:00Z,0.3,8.46,0.64,0.04,0
8-NIR012.99,Ni River Reservoir,NI RESERVOIR -  100' from Spillway,NRO,2024-07-15T00:00:00Z,0.3,14.9,0.58,0.03,0.0285504997451716
8-NIR012.99,Ni River Reservoir,NI RESERVOIR -  100' from Spillway,NRO,2024-08-12T00:00:00Z,0.3,65.4,0.66,0.07,2.90298175174751
8-NIR012.99,Ni River Reservoir,NI RESERVOIR -  100' from Spillway,NRO,2024-09-12T00:00:00Z,0.3,24.3,0.69,0.06,0.413534315753699
8-NIR013.36,Ni River Reservoir,NI RESERVOIR -  Littoral,NRO,2024-06-10T00:00:00Z,NA,NA,NA,NA,0.00599020232779838
8-NIR013.36,Ni River Reservoir,NI RESERVOIR -  Littoral,NRO,2024-07-15T00:00:00Z,NA,NA,NA,NA,0.0568717517424395
8-NIR013.36,Ni River Reservoir,NI RESERVOIR -  Littoral,NRO,2024-08-12T00:00:00Z,NA,NA,NA,NA,2.56887088730889
8-NIR013.36,Ni River Reservoir,NI RESERVOIR -  Littoral,NRO,2024-09-12T00:00:00Z,NA,NA,NA,NA,0.186874635290532
8-NTH003.92,Northeast Reservoir,Northeast Creek Reservoir - 100' spillwa,NRO,2024-07-23T00:00:00Z,0.3,4.43,0.39,0.02,0.0140361948483032
8-NTH003.92,Northeast Reservoir,Northeast Creek Reservoir - 100' spillwa,NRO,2024-08-12T00:00:00Z,0.3,3.54,0.33,0.02,0.00218071210103263
8-NTH003.92,Northeast Reservoir,Northeast Creek Reservoir - 100' spillwa,NRO,2024-09-12T00:00:00Z,0.3,2.58,0.34,0.01,0.00721889151133467
8-NTH003.95,Northeast Reservoir,Northeast Creek Reservoir Boat Ramp,NRO,2024-07-23T00:00:00Z,NA,NA,NA,NA,0.00175241749804359
8-NTH003.95,Northeast Reservoir,Northeast Creek Reservoir Boat Ramp,NRO,2024-08-12T00:00:00Z,NA,NA,NA,NA,0.0432421579525313
8-NTH003.95,Northeast Reservoir,Northeast Creek Reservoir Boat Ramp,NRO,2024-09-12T00:00:00Z,NA,NA,NA,NA,3.50162464102229e-4
9-XBL000.20,Rural Retreat Lake,RURAL RETREAT LAKE - STA #1 DAM (WYTHE C,SWRO,2023-06-26T00:00:00Z,0.3,10.7,0.49,0.03,0.0391321677861745
9-XBL000.20,Rural Retreat Lake,RURAL RETREAT LAKE - STA #1 DAM (WYTHE C,SWRO,2023-07-20T00:00:00Z,0.3,6.76,0.49,0.03,0.0765969491773515
9-XBL000.20,Rural Retreat Lake,RURAL RETREAT LAKE - STA #1 DAM (WYTHE C,SWRO,2023-08-17T00:00:00Z,0.3,11.3,0.5,0.03,0.167169811203593
9-XBL000.20,Rural Retreat Lake,RURAL RETREAT LAKE - STA #1 DAM (WYTHE C,SWRO,2023-09-12T00:00:00Z,0.3,7.65,0.44,0.02,0.238282863977214
9-XBL000.98,Rural Retreat Lake,RURAL RETREAT LAKE - STA 3 SOUTHWEST ARM (Littoral),SWRO,2023-06-26T00:00:00Z,NA,NA,NA,NA,0.0583951842731351
9-XBL000.98,Rural Retreat Lake,RURAL RETREAT LAKE - STA 3 SOUTHWEST ARM (Littoral),SWRO,2023-07-20T00:00:00Z,NA,NA,NA,NA,0.0488735340064341
9-XBL000.98,Rural Retreat Lake,RURAL RETREAT LAKE - STA 3 SOUTHWEST ARM (Littoral),SWRO,2023-08-17T00:00:00Z,NA,NA,NA,NA,0.182154287327494
9-XBL000.98,Rural Retreat Lake,RURAL RETREAT LAKE - STA 3 SOUTHWEST ARM (Littoral),SWRO,2023-09-12T00:00:00Z,NA,NA,NA,NA,0.17948387311718
9-XBL000.20,Rural Retreat Lake,RURAL RETREAT LAKE - STA #1 DAM (WYTHE C,SWRO,2024-06-11T00:00:00Z,0.3,3.86,0.51,0.02,0.0816075834578722
9-XBL000.20,Rural Retreat Lake,RURAL RETREAT LAKE - STA #1 DAM (WYTHE C,SWRO,2024-07-23T00:00:00Z,0.3,7.35,0.52,0.02,0.0130440022384757
9-XBL000.20,Rural Retreat Lake,RURAL RETREAT LAKE - STA #1 DAM (WYTHE C,SWRO,2024-08-21T00:00:00Z,0.3,11.7,0.62,0.02,0.109145591062542
9-XBL000.20,Rural Retreat Lake,RURAL RETREAT LAKE - STA #1 DAM (WYTHE C,SWRO,2024-09-18T00:00:00Z,0.3,9.59,0.57,0.02,0.139521607122362
